Gene,MW,kdeg_value,vsyn,Mean,Std
YGL047W,22660.820000000003,0.0661227734149353,4.047283741890337e-08,4.436384909766719e-08,2.6930497588546655e-08
YBR111C,26086.699999999993,0.0850436833640732,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YDR352W,35178.630000000005,0.12591655498441048,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YBR222C,60487.89999999999,0.055269782106276,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YBR229C,110264.81000000001,0.1575529293985313,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YBR235W,123997.43999999997,0.0701233170370808,2.5592552954108033e-07,3.731729655852885e-07,2.136434875034698e-07
YBR243C,50367.619999999995,0.12591655498441048,5.212234225514177e-07,3.2825961359065945e-07,9.57723167674764e-08
YBR281C,98069.7,0.0631093636558097,3.678206980599858e-07,2.108268895887774e-07,7.457688127810774e-08
YNL191W,40180.31,0.0975519903712768,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YBR295W,131873.69,0.12591655498441048,0.0002117233064363108,0.00019614986611864272,6.933343549421943e-05
YCL017C,54466.57,0.1077570599793245,9.191793531300669e-05,7.491068609797315e-05,3.685440038348632e-05
YCR011C,117230.12,0.0404565884745936,1.0904365659408285e-07,5.291435569618358e-08,2.392447456602575e-08
YCR107W,40910.85,0.12591655498441048,2.1385728019504337e-06,2.1712453939875636e-06,1.3640593461284728e-06
YDL243C,36976.61,0.12591655498441048,1.3668940729965947e-08,1.3562817964184613e-08,6.074654547054256e-09
YJR155W,32570.0,0.12591655498441048,1.1073159291812967e-06,7.435329370023012e-07,2.980738720649468e-07
YNL331C,41990.57,0.12591655498441048,1.591145013807444e-08,1.1857390013243206e-08,4.793924483714583e-09
YOL165C,15721.729999999998,0.12591655498441048,1.4827952737820212e-06,1.2232793460347343e-06,5.435758435930767e-07
YPL088W,39682.27,0.12591655498441048,3.6715237626442964e-08,3.135254976044741e-08,1.1832764652229446e-08
YEL031W,135267.22,0.0592936723697929,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YEL070W,56469.630000000005,0.12591655498441048,6.149261616068216e-07,4.2547424364084734e-07,1.7432756555969156e-07
YNR073C,56469.630000000005,0.12591655498441048,6.575392405848731e-07,3.968799074049832e-07,1.0412680867717956e-07
YER010C,25563.050000000003,0.0689276890818002,1.254489427706446e-07,1.0465752698217609e-07,7.909839425362882e-08
YER042W,21140.600000000002,0.0677838867574639,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YER087W,65879.59999999999,0.1140234118759769,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YER163C,26293.239999999998,0.0687834348055564,1.0356703559290607e-05,9.155299474725113e-06,3.62944474589288e-06
YHL018W,14025.97,0.12591655498441048,0.00018659987092539102,0.00029948226707628275,0.00011299273922700129
YHR008C,25773.839999999997,0.0893733051766128,9.38094204113513e-06,6.913691739456649e-06,2.4379001006403954e-06
YHR043C,27164.730000000003,0.0193188332720616,2.9229166128769177e-06,2.5639281608655014e-06,1.1705297255026135e-06
YHR044C,27099.530000000002,0.12591655498441048,2.202388399709504e-07,2.1528867160149497e-07,8.52170267390163e-08
YHR109W,68283.6,0.12591655498441048,3.0689649992575518e-06,2.3664885142694426e-06,8.993254988182595e-07
YHR119W,123911.12000000001,0.1498483416975369,1.806095637593934e-06,2.0855845435551542e-06,9.053664884214369e-07
YDR440W,66200.59999999999,0.1124187558615952,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YJL168C,84460.44,0.1274869492597386,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YIL023C,37417.99999999999,0.12591655498441048,7.334655046038319e-05,5.29577449396975e-05,2.0391909404902523e-05
YMR243C,48344.57,0.0758993012133146,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YOR316C,48154.450000000004,0.2243354480124621,4.512611892930567e-05,5.027570466827376e-05,2.586960195702309e-05
YIL043C,31493.550000000003,0.0736315518628327,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YML125C,35286.86,0.0750499285238903,5.40151034606653e-07,3.844164762306943e-07,1.31256030782859e-07
YKL150W,34137.46,0.0912765736282181,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YIR036C,28803.91,0.064464115672237,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YIR038C,26794.55,0.0999887310171664,9.025458538686689e-08,9.88406699959948e-08,5.4163305787704114e-08
YMR251W,42402.420000000006,0.12591655498441048,9.622136811310727e-05,6.16731747469192e-05,1.7440137657841342e-05
YKR076W,43273.13999999999,0.1427806992749898,0.0004479433510355786,0.00032131944383057725,0.00011988636600144054
YLL060C,26339.340000000004,0.12591655498441048,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YKL069W,19734.02,0.078061105889867,3.6609623238170424e-05,3.513667770312234e-05,1.6707453658975533e-05
YKL103C,57091.92,0.0416864438104232,5.436913929682029e-05,3.6520771660637376e-05,1.4064537164119007e-05
YKL215C,140426.19,0.0670062845470636,0.00027069639997445754,0.00019525467535829686,5.2348924814003394e-05
YKL218C,34898.66,0.0150819776338017,0.0001862098691785584,8.877795206460629e-05,3.262580146241941e-05
YGR154C,41300.01,0.12591655498441048,8.120608957261216e-08,7.850386643390249e-08,3.632007235016708e-08
YFL061W,25152.2,0.12591655498441048,2.8187664248153185e-07,2.008855600580552e-07,5.5453453358339805e-08
YNL335W,25152.2,0.12591655498441048,5.464229923677725e-07,4.124818577259802e-07,1.0131326198317475e-07
YFL059W,32018.739999999998,0.12591655498441048,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YNL333W,32032.77,0.12591655498441048,2.911778643426079e-05,2.2975532366760287e-05,9.103830926315002e-06
YFR044C,52870.850000000006,0.0642575820880805,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YDL120W,19489.969999999998,0.1403939067317942,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YDL219W,16745.33,0.0611116413287897,5.193299460542995e-07,5.30502135139517e-07,2.043191096157749e-07
YDL236W,34624.15,0.073751199326096,1.3550697831910626e-06,1.1595362157539096e-06,4.606543083001112e-07
YDR009W,58128.42,0.12591655498441048,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YDR036C,56287.73999999998,0.0927656274964708,2.9551845284783947e-08,1.8658036491234553e-08,7.632313371327813e-09
YDR038C,120294.97,0.12591655498441048,2.035092116342364e-07,1.8474581824860034e-07,5.228692249576402e-08
YDR039C,120316.01999999999,0.1824461866604474,3.550304615036333e-08,1.0474878574579152e-08,1.0152025654395927e-08
YDR040C,120356.09,0.2443047078975594,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YDR051C,39171.6,0.0770953761561095,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YOL075C,145070.87,0.12591655498441048,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YDR111C,56769.20999999999,0.131019384778165,8.30142458322944e-09,3.5142543599686783e-09,2.5076459661235464e-09
YDR248C,22174.419999999995,0.0655644945331905,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YDR410C,27887.289999999997,0.12591655498441048,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YDR437W,16089.499999999996,0.12591655498441048,6.337295644840172e-07,2.95110275941216e-07,2.6734845587017736e-07
YGR216C,70353.65,0.12591655498441048,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YNL038W,26816.42,0.12591655498441048,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YPL076W,32577.010000000002,0.12591655498441048,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YPL096C-A,8039.329999999999,0.12591655498441048,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YPL175W,51241.67,0.12591655498441048,9.727972348691553e-07,5.78489241712954e-07,2.501287403999977e-07
YDR533C,25669.45,0.0222403066829303,1.4910221100210254e-06,1.7190953379894566e-06,5.411593968927906e-07
YMR322C,26039.239999999998,0.12591655498441048,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YOR391C,25926.069999999996,0.12591655498441048,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YPL280W,25940.100000000002,0.12591655498441048,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YGL006W,130859.77999999998,0.1154847263576396,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YGL167C,104569.79,0.0679185836504753,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YGL017W,57929.759999999995,0.172323463895942,1.190088416780121e-06,1.1243341971357858e-06,3.524216760853836e-07
YGL022W,81528.09999999999,0.0829670051225071,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YGL027C,96505.73000000003,0.1121591208980315,5.819829921870007e-07,4.7469342455710464e-07,2.2598180513231033e-07
YGL038C,55155.15,0.1884004691779072,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YGL065C,58046.3,0.0776028933082607,3.2220533649008046e-06,2.11719779861785e-06,9.166017998381173e-07
YGL156W,124497.52999999997,0.0295524240297667,7.520121736789353e-07,5.609063043069544e-07,2.2118787050943474e-07
YGL169W,46538.079999999994,0.0547085262900297,8.876950953727143e-06,6.041748870866426e-06,1.7046720194574253e-06
YGL196W,47827.28,0.0513877057896342,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YGR012W,42800.33999999999,0.0599962763951318,4.0586069540538265e-07,3.798461694849765e-07,1.357926137781742e-07
YGR036C,27648.800000000003,0.12591655498441048,1.0019451651766725e-07,1.200150534121536e-07,5.787270294942431e-08
YGR046W,44199.03999999999,0.8290520201130348,4.751122546897813e-08,3.186075935627445e-08,9.200380780824395e-09
YGR144W,34990.619999999995,0.0783881530475331,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YGR227W,61791.92,0.12591655498441048,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YGR234W,44645.84,0.0406832621024581,6.527755941081168e-08,5.127575994866785e-08,2.2956131470826032e-08
YJL046W,47002.840000000004,0.077622681409524,7.190635733368206e-06,1.0577169408481542e-05,6.929656126039428e-06
YJL126W,34692.68,0.0947388953931472,1.717766752885523e-06,1.5487368543394086e-06,5.515977774747437e-07
YJR040W,87590.52000000002,0.0528828120480029,2.068178860424947e-08,1.9836552949198422e-08,7.229921849114278e-09
YJR051W,55064.55,0.086753162008224,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YJR104C,15854.38,0.1120795774801752,1.2828392211665552e-06,1.1005308992842882e-06,4.085764636046839e-07
YJR131W,63056.64999999999,0.0801175062184736,1.3100336827548136e-07,8.721571626850037e-08,2.474952237327195e-08
YLR057W,96996.34999999998,0.5018410068639066,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YJR149W,45158.5,0.1026864631032319,3.278946160610184e-06,2.8660526179718195e-06,1.2122226481644707e-06
YLR047C,78947.76999999999,0.0531372029057459,8.087584052075758e-08,7.388944817480646e-08,3.119010058094481e-08
YKL220C,80071.23999999999,0.12591655498441048,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YLR214W,78852.86999999998,0.1640807182794795,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YNR060W,82014.32,0.12591655498441048,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YOL152W,70904.66000000002,0.12591655498441048,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YOR381W,80588.22,0.12591655498441048,2.808386486080143e-08,2.403106475722242e-08,7.768598783649608e-09
YOR384W,80291.37,0.12591655498441048,2.432318428536229e-07,2.3769431165211733e-07,1.2438522188432515e-07
YLL051C,81988.25,0.12591655498441048,1.3767981305959113e-05,9.679769644618278e-09,1.2494253293774884e-08
YLR099C,45140.15999999999,0.0838918091487703,7.250404496925447e-08,4.067446215181472e-08,4.0914571897349164e-08
YPR139C,33815.48999999999,0.0528542219924437,2.911715451484237e-05,2.3555332418873427e-05,8.880067168964397e-06
YLR143W,77939.8,0.0691890707035968,6.075983488324379e-07,3.7001369789812e-07,1.5691116310633588e-07
YLR151C,39754.41,0.071725869220898,1.7399941042990953e-07,1.580772933665705e-07,5.7100814574010865e-08
YLR239C,37236.91,0.12591655498441048,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YMR099C,33955.41,0.0685334368756125,1.3767981305959113e-05,2.2325000704394123e-07,1.452824241257996e-07
YMR210W,51437.01,0.1893848377742649,1.6158897736195944e-07,1.372213025410464e-07,5.484305959201248e-08
YNL048W,63142.46,0.0790543030578902,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YNL092W,45496.35,0.12591655498441048,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YNL219C,63776.01,0.0570972251171105,5.896628659796141e-06,5.911649227678938e-06,4.860814742488971e-06
YNL274C,38830.95,0.0521523654735825,2.7417187941940296e-06,1.6063593480543909e-06,6.138662904432228e-07
YNR030W,62671.69,0.0720154635756475,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YOL157C,68623.66,0.12591655498441048,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YOR002W,62782.38999999999,0.12591655498441048,1.3767981305959113e-05,7.303612543946854e-08,1.3522147610556254e-07
YOR067C,67384.18999999999,0.12591655498441048,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YOR149C,59881.93999999999,0.0547045108269001,2.387040933881989e-07,1.7516438510398485e-07,4.6926145897778317e-08
YOR196C,46246.659999999996,0.1504819023820689,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YOR226C,16929.6,0.930974604779016,2.653741408680415e-07,2.768996192802835e-07,7.040239074746132e-08
YPL135W,17894.97,0.8522321658304908,9.904485836995871e-10,1.1428278260361893e-09,4.820451851059576e-10
YOR251C,34218.62,0.0704998343717505,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YOR285W,15413.130000000001,0.072650905769662,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YOR286W,16697.139999999996,0.0804953816796045,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YOR334W,54202.25,0.8871467452274732,3.611550174516828e-07,2.8873658893466193e-07,8.274500744409643e-08
YPL060W,47082.55999999998,0.12591655498441048,4.315974099672704e-07,4.145684745388818e-07,1.8834620864550623e-07
YPL227C,38346.42999999999,0.0663655015333538,2.0894536234743882e-07,1.999417282207469e-07,8.982678936286822e-08
YPR003C,83383.24999999999,0.12591655498441048,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YPR127W,38600.30999999999,0.0590998926162089,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YDR371W,59117.2,0.1062780558281281,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YLR286C,59014.11,0.4985823849763243,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YHR201C,45050.899999999994,0.069024676365905,6.186197320303926e-08,5.979400031235227e-08,2.5922925127324797e-08
YDR452W,78343.34999999999,0.128409432135843,7.691538758150576e-08,9.652346655559082e-08,2.729736400872261e-08
YDR270W,109827.65999999999,0.12591655498441048,1.8072557809151004e-08,1.7035325013321093e-08,4.388802462162577e-09
YLR351C,32548.920000000006,0.0567563532787189,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YMR301C,77521.48,0.0741340543123537,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YEL004W,39265.7,0.12591655498441048,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YEL066W,20698.249999999996,0.0883422296897049,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YKR093W,68042.77999999998,0.4395852037485201,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YDR093W,182616.55000000002,0.0611245212100213,2.3881777715164273e-06,1.8135824312371974e-06,8.016966070684164e-07
YOL122C,63263.20999999999,0.5528141922331705,4.2390316156171785e-08,3.46143200932909e-08,8.572235390331056e-09
YNL275W,65026.96000000002,0.12591655498441048,4.472978972566803e-06,4.340989753971287e-06,3.7287210152740783e-06
YGL255W,41581.15,0.0904596661970699,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YLR130C,46362.479999999996,0.3101541987258838,1.9776098904258567e-07,1.4142799066374842e-07,4.277790868737762e-08
YOL130W,95868.45999999999,0.5814191499464209,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YBR177C,51254.66,0.0902721460113387,4.209533643207395e-06,2.8344413909885712e-06,1.0741557919326397e-06
YPL095C,51722.909999999996,0.12591655498441048,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YGR015C,37936.53999999999,0.12591655498441048,1.6614187482891669e-07,1.3284995928747365e-07,4.671820371749005e-08
